post_time,post_id,message,First category,Second category
5/9/2018 15:41,f54d8e4da1a8fc02fa0c2ed91034fb13,New profile picture,,
5/9/2018 15:41,f54e56a1f52228ba555c52ff57937f0d,I'm the hot mess... I'm not a mom but I am the hot mess mom.,,
5/9/2018 15:41,f552e2fcc6b16b2c60e6151bcb71e883,Just childish..,,
5/9/2018 15:46,f554390c5d517a94cd2a213f91de08f7,if you're cruisin'thru Indiana check out the Fox Hole in Terre Hate<CM> badass venue<CM> the owner is very welcoming and the music is real and very awesome!!!,,
5/9/2018 15:41,f5597d1059b48f64951f0d227c0d491d,To all the gay men on my friends list<CM> which do you prefer: water based lube or silicone based lube?,,
5/9/2018 15:41,f55e899a24695e667801f7b406dab11d,My mom got one of those small white trees. I mean it's cute but she wont let me get a real one!,,
5/9/2018 15:41,f56043a088e2de8c0c8a555742d9b878,Omw to downtown … who wanna kick it ?(i don't work till 12),,
5/9/2018 15:41,f568f97777b491a74484d424f6fd1788,somebody hit me up,,
5/9/2018 15:41,f56c4566a837a25eca169011ae729c1c,Hahaha,,
5/9/2018 15:41,f56fae700bb5206278ede0619189e7bc,About to snow,,
5/9/2018 15:41,f57212b99ef105efeebc25a391f734c8,Holy shit balls,,
5/9/2018 15:41,f5739ae260a848b67dbc8f5f2776571e,James I got 11 on lock lol,,
5/9/2018 15:41,f579607244ef2dec561d81bc51e1ecc6,<QT>They'll blow it all to bits<CM><NL>to prove who's god wields all the power!<NL>Blood rains down from the sky!<QT>,,
5/9/2018 15:41,f57aa4adbc26aec191f23a6eb5d0639d,37 more days until I'm finally back in Cali😍😍 I can't wait to be home💯🙏💋 <NL>#Californiaiscalling,,
5/9/2018 15:41,f57c7e0cbb68ffbcb49c3613c90ec7fa,I'm in such a good mindset RN 😆💯,,
5/9/2018 15:41,f57fe8128b75e66f580b562a718b52bc,You know all these <QT>challenges<QT> that ive seen have been stuuuppiiiddd asf and a waste of time but i honestly like the manikin challenge. People have dogs<CM>little kids<CM> old ass people doing it. Its pretty damn funny. I think ima set one up.,,
5/9/2018 15:46,f5804c4a2e5f3e0336914b7efa4817a5,Baby ava soo adorable,,
5/9/2018 15:41,f584189c650cd8aab90a1cdf741ee81c,Haha; we allknw it.,,
5/9/2018 15:41,f584c994fcb0e91d1fc20da427b3a617,Life is crazy how u feel like u been played but u have tried to be there for someone but yet they still haven't seem to understand that it is all good god has my heart and soul and mine,,
5/9/2018 15:41,f58644d1037099d906ca676d7e57be14,i have words in need of being heard<NL>but only the ice-cold winds of the earth <NL>will listen.,,
5/9/2018 15:41,f58d79c6eb1404031efe0605e3085e49,you cant be neutral on a moving train. vinnie paz. look it up for the truth,,
5/9/2018 15:41,f58eb476bb3b00a35a5c2da728f5f64d,Whoa,,
5/9/2018 15:41,f5910be325dc79eb1cc4bfbd30cb6676,This shit is so eww,,
5/9/2018 15:41,f5916d1b10ac2517e8b2c44ea3447c0c,My life is the perception of a vivid universe on acid. Can you get past it? Let's Take a trip? A journey to find the ultimate finesse to grant great success...,,
5/9/2018 15:41,f592f0ac42c7a77624ea16910065526b,yuh 😍❤️,,
5/9/2018 15:41,f593934f947da73cd252f343414b3c78,Her dancing has me dead asf. White girls these days cant dance smh,,
5/9/2018 15:41,f594ad3bf2f0f59a04690416d840fb3b,Goals 🙌🏼,,
5/9/2018 15:41,f5969436028da781a345755e5b52139d,Good jam to unwind after work #acdc #rocknroll,,
5/9/2018 15:41,f596f6e78fa685b266348db004119f50,My life is Murphys law at its best,,
5/9/2018 15:41,f59e844ddefa28e4015470be2a5dd8b8,So<CM> I thought of a creative way to get rid of my wisdom teeth<CM> or at least the one that's acting up. Use liquid nitrogen to <QT>numb<QT> it<CM> then use pliers to remove the damn thing. :D,,
5/9/2018 15:41,f5a0dc278f37dcbccaf448342eac4dac,#Mood,,
5/9/2018 15:41,f5a17b70b7777a45da0e188d47e93efc,You would like this Samantha,,
5/9/2018 15:41,f5a3d795528c09edcd749aa5c5874141,Idgaf wat u say im always gonna b thr when u need me got it? Good cos that's wat i do....idgaf if u hate me with a passion im still gonna b thr,,
5/9/2018 15:41,f5a85699b2221da120d53faf88755540,#Choices,,
5/9/2018 15:46,f5a9669d10b230640b6b6988289263fd,Super stoked.,,
5/9/2018 15:41,f5ab4b3c32ce9f4e20e15c3097b4f395,Ayyyeeee. love ya lil bro,,
5/9/2018 15:41,f5b036ab2a623f98b1cb73247cbe0ef4,hmu for a smoke sesh tomorrow?<NL>#minipayday<NL>#stoner #staylitt,,
5/9/2018 15:41,f5bf275f899d382fead524b22b745e1c,Am i the only one who questions people when they tie their timbs?,,
5/9/2018 15:41,f5c507f88bdc7ed249ea718d70f1756f,If your job is Frycook at the krusty krab I'm probably gonna block you,,
5/9/2018 15:41,f5c559fd40c537975e872526dc802ecf,lol u remember this?,,
5/9/2018 15:41,f5c678ae960580748c9111550ab61157,I got weed if anyone in Montrose wants to smoke up with me just text or call me 970-316-3432,,
5/9/2018 15:41,f5c998c3a65de766a209823b53d3c622,I wish I had a nimbus I need to travel 😅,,
5/9/2018 15:46,f5ca4c7e2eed1395c0176673f0dee8f7,😄,,
5/9/2018 15:41,f5cd0e736aa0ce9daf6794e2b2abd8b4,Forever in debt to your priceless advice............comment the next verse<CM> if you don't know it you're dead to me lol,,
5/9/2018 15:43,f5cf835d0a61531a08e90b8c3a5404d9,Like,,
5/9/2018 15:41,f5d24b56293237e50d9bf7ef61a51f99,THIS IS MANNY!!! <NL><NL>Listen Linda Listen!!,,
5/9/2018 15:41,f5d7dab5f5bffac69a5047c0e9ed54ad,<QT>I went to god just to see<CM><NL>and I was lookin at me.<NL>Saw heaven and hell were lies.<NL>When I'm God<CM> everyone<NL>Die scar- can you feel my power<CM><NL>One shout and the world gets smaller<CM><NL>Scar<CM> scar<CM> can you feel my power<CM><NL>One shout and the world gets smaller.<QT>,,
5/9/2018 15:41,f5db3d56c9e417c46baf1acfe1234c0b,Tbh? Inbox. 😌,,
5/9/2018 15:46,f5de3a1f9b19bc0f7e65237d5c514921,Miranda Brandt,,
5/9/2018 15:41,f5deb9be80225f5e76cec48adae763fb,Yay porn,,
5/9/2018 15:41,f5e04a900ad29a975a12703efe00aaf6,I finally found the emoji keyboard. Smh😂😂🔫👏,,
5/9/2018 15:41,f5e13287c934ed68fc22f84a01dfd259,My life is finally becomming successful.,,
5/9/2018 15:41,f5e1af92b6333fc1acca99d61da9d30e,This sounds like some shit that I would be telling other people haha.,,
5/9/2018 15:41,f5e3470adde23f32d4979afaa4a20adc,Yes,,
5/9/2018 15:41,f5e6331597fe961264d7cf35d63d233b,La son,,
5/9/2018 15:41,f5f59555ebdc5833d190556ad97d5550,Looolz,,
5/9/2018 15:41,f5f77e10ef9c336b3d206b93794e0d6c,I almost spelled Latino as Lanito <NL>/cries,,
5/9/2018 15:41,f5f88eaeba43f1987b4211e6f586824f,I'n Durango today on main street at Starbucks. Hmu if u wanna chill?,,
5/9/2018 15:41,f5fbd5b0a09706f3f8dbc42e3ef16ee8,So I can't work at city market because of the hours :( but im still looking for a job most likely in Bayfield.,,
5/9/2018 15:41,f5fe088709cbbbc062a1a9d30f56483d,Guess who got Jobby Mom!!😇😉😌💯👌#bestmomever,,
5/9/2018 15:41,f5ff8edb62cff678c00695a6dfaf0134,Lol I used to do this when I was younger  and we called it the <QT>worm<QT> 😂😂,,
5/9/2018 15:41,f600927ad86954b594725731f76315c2,Lmao wut 🙃,,
5/9/2018 15:41,f604e2c90774a3bcbc74e1c3fa19276c,Jus Sum To Post 😻<NL>- #Today 🗣,,
5/9/2018 15:41,f607ea8a2a999d8b3e53881cad63117d,Not so fast Morty<CM> you heard your mom. We've got adventures to go on Morty. Just you and me. And sometimes your sister and sometimes your mom but never your dad. You wanna know why Morty? Because he crossed me. Oh it gets darker Morty. Welcome to the darkest year of our adventures. First thing that's different<CM> no more dad Morty. He threatened to turn me in to the government. So I made him and the government go away. I've replaced them both as the de facto patriarch of your family and your universe. Your mom wouldn't have accepted me if I came home without you and your sister<CM> so now you know the real reason I rescued you. I just took over the family Morty and if you tell your mom or sister I said any of this<CM> I'll deny it. And they'll take my side because I'm a hero Morty. And now you're gonna go and do whatever I say Morty. Forever. And I'll go out and I'll find some more of that Mulan Szechuan Teriyaki dipping sauce Morty. Because that's what this is all about Morty. That's my one-arm man. I'm not driven by avenging my dead family Morty. That was fake. I'm driven by finding that McNugget sauce. I want that Mulan McNugget sauce Morty. That's my series arc Morty. If it takes nine seasons. I want my McNugget dipping sauce Szechuan sauce Morty. That's what's going to take us all the way to the end Morty. Season nine more seasons Morty. Nine more seasons until I get that dipping Szechuan sauce. For ninety-seven more years Morty. I want that McNugget sauce Morty.,,
5/9/2018 15:41,f61263f652ad6261ffb979c527898dfd,It's 2:30am and I'm on my lunch break<CM> at least I get an hour break,,
5/9/2018 15:41,f6135826ff83d9f745ac44712e7cf8a6,Time to apply for Rhino Staging,,
5/9/2018 15:41,f618d6c7e63330b9ec46796ea8909a92,💸 Taxes got everybody feeling booujie <CM> a crackhead jus told the cashier <QT>keep the change<QT> i cannot 😂😂💀⚰️,,
5/9/2018 15:41,f62202224285ffd0102862ff19be04ab,This election makes me sad. Sad because of the obvious stupidity of the candidates<CM> but more so because of all the ignorance that gets shown. People have decided which side of the fence they're on and can give a million and a half things that they think is wrong with the opposing candidate. But when you ask them why they want to vote for their candidate<CM> they say <QT>well they're better than the other one<QT>. I shouldn't have to argue with family about chronicled and reported issues that Hillary has had in her political career or the amount of scandal and strange circumstances (usually involving money) have happened when she has settled a lot of her treaties and other <QT>accomplishments.<QT> I should also not have to explain to people to bigotry<CM> racism<CM> and idiocy that is spewed from Donald Trumps mouth. So now<CM> I really don't want to vote. Not because I don't want to exercise my right. Only because I do not want people to think of me as a sheep<CM> so that people won't think of me as a <QT>corrupt Hillary supporter<QT> or a <QT>racist<CM> sexist<CM> idiot Trump supporter.<QT> I'm tired of always feeling like I'm talking to brick walls when I discuss the state that our government and country are in and I've had it spewed at me from both sides. Blind devotion to a party line. Conservatives and liberals<CM> republicans and democrats<CM> you split yourselves up and tell yourselves that it's ok to hate and be ignorant. I'm done with it. I really<CM> really am,,
5/9/2018 15:41,f622d3baa7e891022c8b9c3300fb2b09,For the first time in a long time I feel  like talking to god. And praying for the one happiness I got left to come back in my life..,,
5/9/2018 15:46,f6232191bc5f189156509ddfc267cd7a,I feel better when I am my self and looking natural,,
5/9/2018 15:41,f6283fba9c84ab6175c6218e750e167b,So a lame beer drinker iam,,
5/9/2018 15:41,f629f163cb9cb509189cc98cbbedca18,🐭🔫,,
5/9/2018 15:41,f62a059d2c0080639cd0b6bd1551c2cc,Lol ya'll what we do?!,,
5/9/2018 15:41,f62f536130ee5238298a78d7162832b2,Is this a quest<CM> adventure<CM> or a journey?,,
5/9/2018 15:41,f63264b6943eb48284632204a20d8b6e,I love that I have little over 1/2 a tank of gas but I drive my car. Shit this sucks,,
5/9/2018 15:41,f633186dfd7b39dd0123a501519656c4,I think its time for a hair color change black is getting a bit old now .....,,
5/9/2018 15:41,f6396de8d35bab92cc8fe0644e5b949e,Dalton Mann Alanis Melton XD,,
5/9/2018 15:41,f63d8889215b0fdd91f9f76c4ecbacb5,Just got a cut for the first time since I been out here. & ion kno how to act<CM> bouta head to mill Ave to see what's bussin😎😏,,
5/9/2018 15:41,f63fafd85001497fef873ca862b8c088,I really just wanna get up and go,,
5/9/2018 15:41,f65371421e22b1f8f7471bf133775619,You gotta make something good out of it. If your not doin more or better you will rarely and shouldn't get more,,
5/9/2018 15:46,f65b797a2b56b0197836d837f6fd5e7f,Apparently this lynx has something to say,,
5/9/2018 15:41,f65c0b310da9baf727659ed88f14e378,Any females need make up? She got the Ulta Make up for half price,,
5/9/2018 15:41,f65d9e136992f629355097ba190cb98a,I threw up a little in my mouth,,
5/9/2018 15:41,f663aa13948620cd000bf4f771522975,toonami dank af tho,,
5/9/2018 15:41,f664b4277923a0ac0c25aaa547b383a2,Smh = shake my head <NL>For yall who dont .know<NL>#slang101fordummies,,
5/9/2018 15:41,f66561b1b72480f1671316b1fb600e96,Lol hell nah,,
5/9/2018 15:46,f668e2085e2b84b4067094ba4b54e4fe,this hella spoke to me,,
5/9/2018 15:41,f66906fafed1e269b5124cfee99aaa81,Aye aye aye... Somebody ask Tianna why she mad?😂,,
5/9/2018 15:41,f6718c241c57f6f75f53c65d978bacf2,Fuckin monster,,
5/9/2018 15:41,f6743fb68c4538d04ae9116698bdda3d,Lol! Alex Coleman,,
5/9/2018 15:41,f674efc3cb864ac19e23c179f9dbe2af,I'd do anything short of sucking a dick for 60<CM>000 a year that's like 5<CM>500 a month where do I sign up?,,
5/9/2018 15:46,f675b401dbb1c4c8d70452c3b7b2715d,Mary Julianna Sabrina and then?,,
5/9/2018 15:41,f67931bb6bd9dc759f19ce8f91a58f81,😂😂👌,,
5/9/2018 15:41,f67eabd99ef3c1c8d827f2b25c6ae72e,Your really cute I must admit but I need something deeper than this...,,
5/9/2018 15:41,f6848a8d8e582d2403341bf8308fe1a2,In the process of me blowing my nose I ripped out my nose ring <CM> I haven't felt that much pain in a while . My eye started watering .,,
5/9/2018 15:41,f687820a52933c150eef1b2e56baebb3,Omg I want one😍,,
5/9/2018 15:46,f687f1fb1cd2074e3d680d936fb04803,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂My Lungs Hurt From this Shit! This Mane Had My Soul Laughing! 😂😂😂😂😂😂😂Brutal (Must Watch),,
5/9/2018 15:41,f68a179accb1365f2ecbec2f16fc0cfa,Pro tip: if you can help it at all<CM> don't go grocery shopping while you are hungry.,,
5/9/2018 15:41,f68ded6b1424dc0f373cca2d16c330c7,I think it's time for a new one 😈👻,,
5/9/2018 15:41,f692127b985c305bed43703a2ea3a95e,i can see the fakes so when im lookin your direction understand im seEING RIGHT THROUGH,,
5/9/2018 15:41,f695726363c434f20b69075d0571da61,need a new phone ? i got what you need ! ALL PHONES ARE BRAND NEW ALL CARRIERS AVAILABLE BUY 1 GET 1 FREE ON ALL PHONES. SHARE & GET 50$ OFF YOUR PURCHASE<NL>BUY 1 GET 1 FREE WILL BE ENDING SOON. IF YOU DID NOT GET YOUR NEW PHONE NOW IS THE PERFECT TIME.<NL>📱iphone 6 128GB 200$ ❣️🗝️<NL>📱iphone 6s 128GB 250$ ❣️🗝️<NL>📱iphone 6 plus 128GB 300$ ❣️🗝️<NL>📱iphone 7 256GB 350$ ❣️🗝️<NL>📱iphone 7 plus 256GB 400$ ❣️🗝️<NL>📱iphone 8 256GB 500$ ❣️🗝️<NL>📱iphone 8 plus 256GB 550$ ❣️🗝️<NL>📱iphone X 256GB 625$ ❣️🗝️<NL>📲galaxy s6 64GB 175$ ❣️🗝️<NL>📲galaxy s7 64GB 200$ ❣️🗝️<NL>📲galaxy s8 64GB 300$ ❣️🗝️<NL>📱galaxy note 8 64GB 500$ ❣️🗝️<NL>💻macbook pro retina display 13.3in 750$ ❣️🗝️ <NL>💻macbook pro retina display 15 in 950$ ❣️🗝️<NL>🎮ps4 1TB memory with 2 controllers 250$ ❣️🗝️<NL>🎮xbox one 1TB memory with 2 controllers 250$ ❣️,,
5/9/2018 15:41,f69ba6ba48ad7252fc1f1c66e81c20a2,When the neighbors are into Fleet Wood Mac. Yassssssssssss,,
5/9/2018 15:41,f69f505b4a838250c3d3543ace2ea0b5,Chicago vs EVERYBODY!😂😂Aint nobody fwu on these pages bro😂😂,,
5/9/2018 15:41,f6a438fc90baf8f3237fd6fe1482f271,I hate allergies 😃 why am I allergic​to the Earth?😂😂,,
5/9/2018 15:41,f6a5fa4d25cae1bc43f73710f912b213,Almost forgot<CM> there was a rainbow on my way over. Figures :),,
5/9/2018 15:41,f6a7222d14567b0617d05ac18cffb48e,Me: Your tastes don't matter as long as you're happy with what you like<CM> and you aren't hurting anyone!<NL>Also me: Anyone who likes Fire Emblem Fates: Birthright/Revelations or Pokemon D/P is a filthy peasant and should be burned with fire.,,
5/9/2018 15:41,f6a73002c353df96276dbbe6cef67172,Save the Bees 🐝,,
5/9/2018 15:41,f6a7efa4033a695be948322f50fd3f2c,Shook,,
5/9/2018 15:41,f6adf783d06f0e9ee1d93e0c38b1bdd5,Babe I love u so much it will almost be a year sent u and me been together u are my every thing I hope u like it babe am glad I have u in my life with out u my world would not be complete I love u sweet heart Warren TwoCrow,,
5/9/2018 15:41,f6ae71d63e6edbb4b0ec855b65a52ab6,Tbh?<NL>Rate? <NL>We should?<NL>L. 😍🔥,,
5/9/2018 15:41,f6af9922e828d57d542746f90ca1f79c,I want some jerk chicken and rice,,
5/9/2018 15:41,f6affa0c12a8aaa3f87da9da08214b1a,Always babe.,,
5/9/2018 15:41,f6b0f877ad8eb9c6243926eec216ccae,I love u more then you know 😍😍😍😘,,
5/9/2018 15:41,f6b4df53e7ab271c4d58df25169a1491,live free<CM> dream big<CM> and love hard.............. :),,
5/9/2018 15:41,f6b51bd4c2f94e0e8811f4f9c09f0933,Michael Esquibel,,
5/9/2018 15:41,f6b653ec1bc519526d9b508626f0b7c7,Blow that choppa like a horn. lil foenem trap out the dorm,,
5/9/2018 15:41,f6b756a6d3f4ef1f13f279249bdf665f,Happy day;,,
5/9/2018 15:41,f6ba4c1a002f82f7ac46213b73552181,Angelino Gonzales Hail hydra.,,
5/9/2018 15:41,f6bc578d8d0e527e336ba3545c282f31,Ive been this way since 98<CM><NL>Now i needa diviate<CM><NL>Away from the path ive been on<CM><NL>I know my choices been wrong<CM><NL>But since my voice has been strong<CM><NL>The road for me has been long<CM><NL>But since my mind has been gone<CM><NL>I dont know if i can live on<CM><NL>But that is not the only way<CM><NL>I took my mind up out gate<CM><NL>And now im gonna change my fate<CM><NL>Without a second of delay<CM><NL>But i aint always been this way<CM><NL>Theres reasons why i turned my page<CM><NL>But now shes gone<CM> and yet i wont forget my saviors name~ Verses from my favorite track. My shits gonna be fire.,,
5/9/2018 15:41,f6bd75b3b6dc0e727d2a9c98c0a1ee40,GRAB IT THEN ITS CLICK CLACK BAAANG WATCH ME MUTE NIGGAS,,
5/9/2018 15:41,f6bf36d73f30d59a30566415f6ace225,And I'm quick<CM> cut a nigga hustle<NL>Don't get comfortable <NL>- Cardi B,,
5/9/2018 15:41,f6c12427af08a307ac932ea254677ec7,I think people tend to get mad when you try to be a good person. Wtf is wrong with people?,,
5/9/2018 15:46,f6c7c848c3782d0fc0243a8a99e545cb,Whos going,,
5/9/2018 15:41,f6c966ae2ee6246a5a38cac980ac979d,Its a hit day<CM><NL>So grab a glass of kohala and let's taco bell it.,,
5/9/2018 15:41,f6ca05b85c19a288c2c1a263ad99da79,I am back at one  all over again,,
5/9/2018 15:41,f6ca56cf9952b1cd22a5896636fd8002,That moment that every one thinks your still look like 13 or thinks you are. And you go grocery shopping full of groceries and everyone stares at you and thinking how did you buy those? And you buy a taxi all in one. What? This is one reason why i hate shopping.  Even though your in adult life and everyone just stares at you and even say awwe your sooo cuttte.<NL>Ugh #adult life #stilllivingyoung,,
5/9/2018 15:41,f6cb5245d611ab3d3431e99ec7e7c659,Remo drumset complete<CM> $100 anybody interested?,,
5/9/2018 15:41,f6cd7433d103d027703ae8d83fbc0cf6,My self! Lol,,
5/9/2018 15:41,f6cedb5f8aee8abf5be27c8e7430af65,YEAH I GOT DIAGNOSED WITH A RARE DISEASE CALLED THE SLUT DISEASE.LMAO,,
5/9/2018 15:41,f6cf6d204b503462d95e424d3dda2670,Me half the time ahha 👌,,
5/9/2018 15:46,f6d084c6bbe34b2822802fc801182148,Someone please get me this!!,,
5/9/2018 15:46,f6d08cf10451e62eec4bf1094a4650cf,lol,,
5/9/2018 15:41,f6d7e10d5c50848823a07a2812a8af17,Don't leave me plz 😭😭😭,,
5/9/2018 15:41,f6d8ef678b13664181e6c2c7552e2e37,💎Awake👽 Aware💎,,
5/9/2018 15:41,f6d9784ceb6a4cae985efbb363c0a8ed,I wonder what he's thinking about right now :3,,
5/9/2018 15:41,f6e04a4a67dfd3cea7d372c1d3e61eed,Being all stuffed up with a cold and back pain and neck and tooth ache and your woman problems all in one. As well mine grain. Ugh and work for hours and moving to your second shift of your job in a few hours. Adult life can be a bi... Ugh. I barely can get some sleep. Come on suck it up you can do this. I feel like something hit me hard and made me suffer. Ugh. You got this selena. I will get my life together and get my degree. I will I know it.,,
5/9/2018 15:41,f6e39f876d529e348d9035b001ff986d,Two sides of humanity. Hopeful and Jaded. But always confused.,,
5/9/2018 15:41,f6e3db216d9d33f9e39eb217fe0ada88,I have too much hair man,,
5/9/2018 15:41,f6e8e4de49bddd33217b75780e50b1e9,At the beach colynebeard,,
5/9/2018 15:41,f6e91b7efd8311434b2e04632246a878,Again<CM> be there or be square. 🌙🐱,,
5/9/2018 15:41,f6ea38bfb9d2d39f634096486eb359f5,Baby I was born this way!!!,,
5/9/2018 15:41,f6eac90cf1225534d4c0fa8c125780b7,Who kidnapped my son?🤔,,
5/9/2018 15:41,f6ee1cca6eba8e3236c7558ba8efd1ac,Church 🤷🏻‍♂️🤔🙋🏻‍♂️<NL>Or ?,,
5/9/2018 15:41,f6f582e121919fa6e39becf2f4d40750,I'm glad to see my success in life and the others I gave advice to. Next semester I take 2 college classes (math and English) <CM> start wrestling<CM> and prolly get an apt. I thank my realest friends Syreana Senserai Hernandez Jessicaa Sanchez and Tyler Brian for motivating me and giving me encouragement to stay in school and not get my GED.  Love you guys. 💯💯,,
5/9/2018 15:41,f6f5e08409a55663e3b623c45f5e2f11,Back to Denver. Who's down to kick it.,,
5/9/2018 15:46,f6f70b5211c34468ab3ff3fe03e1d56c,Ambrosia Marie Castillo<NL>De'Ette Divine,,
5/9/2018 15:41,f700e11fd79eed8ac152fa776e8d79de,This your next look Stoney Lol on me again haha,,
5/9/2018 15:41,f70488a81e976b0a2603ab5fb39c3b95,You damn right I would,,
5/9/2018 15:41,f7069681fcfe863bbd922049554e17eb,Dance my little heart out for the first time in 2 years guess what for... the one I love so dearly,,
5/9/2018 15:41,f7092e12dbc6fb72e2badaf21dc955ed,Smh what's Valentines day???😂😂😭😭😭 JK I have the best Valentine ever!!!! Happy Valentine's day Rylan Kills-Straight. You're the bestest bro. You're so sweet and nice. But I heard you're lowkey evil😈😍😍💯👌Also you're so cute and adorable😍😍🔥👑,,
5/9/2018 15:41,f712ccd7ad916421f50f045635e9908a,thumbs all fucked off and prolly gonna be swollen for a few days but oh well,,
5/9/2018 15:41,f7139a7c5c35e6f535d1e457af623591,Post Malone- I fall apart😭😭💔,,
5/9/2018 15:41,f71617d33ac4ce665f602bd7d0dc37bf,Kodiak: u inspire me to to get in my underwear and just start Dancing <NL>Dawson : So do it then,,
5/9/2018 15:41,f717dfc9927d76269566544e29104742,My team is going to f up the cardinals well I hope at least,,
5/9/2018 15:41,f71b0ce7b76665ee4aed7c305d57eee5,Excuse My Hair On My Lips 😂 . Just Me 😁😘😍,,
5/9/2018 15:41,f72480131c5238652149b61d6aa02f5a,Yes I got to spend the morning with one of my favorite people in the world we did the 5K aids walk Colorado this morning it was awesome to spend time with this for phenomenal young woma. I love you so much Paige Rawl!!!!,,
5/9/2018 15:41,f726879d51ed3b721bf011355321d702,https://www.facebook.com/thesecretnerdbase/videos/1144092972402057/<NL><NL>fucky ya lol had me laughing,,
5/9/2018 15:41,f728b896460838fe02aaf3bf188f72aa,Heading to Colorado springs now✌,,
5/9/2018 15:41,f729d1abcbcdf3d152f151463bad2842,I don't even know how to say what I'm feeling.... Its probably one of the worst feelings in the world though ...,,
5/9/2018 15:41,f72a8968aaf3c6990655ed1a5699c3be,What do you think of my home? #BubbleWitch3 https://bw3s.play.king.com/click?type=ad&network=badvertiser&linkId=dynamic&targetAppId=100&dl_params=8190167959,,
5/9/2018 15:41,f72bb52463a7a6bb2586dba9b753bfdd,I do<CM> shit I had a few of them before,,
5/9/2018 15:41,f72edddb8ef58555a7914c2b5925fcf0,I love the city and I love it when the moon shows.,,
5/9/2018 15:41,f73027e20c4f7599f60bf726d418b477,me and my dad when i was 220 lol had long hippie hair back then to,,
5/9/2018 15:41,f730a78f76eb2f4b845f85fdd84c85d2,Спасіба тим хто ставки лайки под моїми фотками!!!<NL>Спасіба друзям тим які проводять час зімною<CM>які поймуть в труну хвилину😎😎😎,,
5/9/2018 15:41,f7318b2fbe94301bc7b63f09de5a6bc8,I been tryna order wings off Grubhub for the past 2 hours G.... 😡,,
5/9/2018 15:41,f7341d347edd11c17bd0c062c847d744,😶❤😍,,
5/9/2018 15:41,f734fdadbfc8e4c88fcb59596652b479,Good night fb,,
5/9/2018 15:41,f7369566a2c01f48a1f34661aa38519f,No Valentines This Year <CM> Not Trippin <CM> I'm Makinn Money Doe 😊💰❤️,,
5/9/2018 15:41,f739583c52db0c682a86cf9bb7db1061,I love women<CM> but absolutely hate their mentality.,,
5/9/2018 15:41,f73cc1baf7642e63e5804836fa3677dd,Finally have today off,,
5/9/2018 15:41,f73fec7da9923e2300ce4f4ee754d6db,One of the rare instances I actually put effort into my appearance and I don't look half bad :3,,
5/9/2018 15:41,f7424d745b37f7d033decf873e9ae8a1,I Spent My Time Today With My Father Letting him Guide Me...And I love And Admire His Art..For No GOD...Is Mightier then My Father!😈😇🔥🔥🔥😇😈GOD<NL>And...I Am His Son! And Understand...lol Them Beast Aint in the Sky For No Reason...They Are In the Sky Because I Am the Reason!,,
5/9/2018 15:41,f744c448abdd68aedb3c9ab06b9d222f,Hurricane Irma was geoengineered,,
5/9/2018 15:41,f74549db820743e5f5ba7f9d7f6abbde,#ClearTheAirChallenge 😊anyone who comments their name under my status<CM> I'm going to inbox you about what I honestly think of you<CM> whether I know you or not ❗️💪🏽,,
5/9/2018 15:41,f745a3c7dbcfea47b8c0c9f47bc16f23,So um I kind of just shit myself in public,,
5/9/2018 15:41,f745b63b81845317333860d7287e319a,#yearinreview2016,,
5/9/2018 15:41,f747c4fb510856ee8fd679ddb8bbab75,Look what I found yummy,,
5/9/2018 15:41,f75504fb6d2e09934d87df6fd0ce6507,Shit crazy bro..,,
